method,model_name,task_name,seed,train_subset_size,primary_metric_name,primary_metric,trainable_parameters,trainable_percentage,epoch,eval_accuracy,eval_loss,eval_matthews_correlation,eval_primary_metric,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_correct,eval_total,eval_f1
full_ft,bert-base-uncased,cola,123,1000,matthews_correlation,0.4440867985315811,109483778,100.0,3.0,0.7804410354745925,0.5802139043807983,0.4440867985315811,0.4440867985315811,5.7611,181.042,11.456,,,
full_ft,bert-base-uncased,cola,123,2000,matthews_correlation,0.4885661202102094,109483778,100.0,3.0,0.7957813998082455,0.8518192768096924,0.4885661202102094,0.4885661202102094,5.6871,183.397,11.605,,,
full_ft,bert-base-uncased,cola,123,5000,matthews_correlation,0.5107428879748117,109483778,100.0,3.0,0.8034515819750719,0.9428785443305969,0.5107428879748117,0.5107428879748117,6.1064,170.804,10.808,,,
full_ft,bert-base-uncased,cola,42,50,matthews_correlation,0.0,109483778,100.0,3.0,0.6912751677852349,0.6167067289352417,0.0,0.0,3.3136,314.767,19.918,,,
full_ft,bert-base-uncased,cola,42,100,matthews_correlation,0.0,109483778,100.0,3.0,0.6912751677852349,0.641492486000061,0.0,0.0,5.3053,196.596,12.44,,,
full_ft,bert-base-uncased,cola,42,200,matthews_correlation,0.0,109483778,100.0,3.0,0.6912751677852349,0.6209344267845154,0.0,0.0,4.6189,225.812,14.289,,,
full_ft,bert-base-uncased,cola,42,500,matthews_correlation,0.34773686612908533,109483778,100.0,3.0,0.7488015340364333,0.6685835719108582,0.34773686612908533,0.34773686612908533,5.0438,206.79,13.085,,,
full_ft,bert-base-uncased,cola,42,1000,matthews_correlation,0.41810291651288756,109483778,100.0,3.0,0.7718120805369127,0.8483847379684448,0.41810291651288756,0.41810291651288756,5.8001,179.826,11.379,,,
full_ft,bert-base-uncased,cola,42,2000,matthews_correlation,0.49464326454019025,109483778,100.0,3.0,0.7976989453499521,0.8240978121757507,0.49464326454019025,0.49464326454019025,5.0824,205.217,12.986,,,
full_ft,bert-base-uncased,cola,42,5000,matthews_correlation,0.5678267214677118,109483778,100.0,3.0,0.8245445829338447,0.7568467259407043,0.5678267214677118,0.5678267214677118,5.3237,195.916,12.397,,,
full_ft,bert-base-uncased,cola,456,50,matthews_correlation,0.0,109483778,100.0,3.0,0.6912751677852349,0.6265528798103333,0.0,0.0,3.508,297.318,18.814,,,
full_ft,bert-base-uncased,cola,456,100,matthews_correlation,0.060190597377967524,109483778,100.0,3.0,0.6931927133269415,0.6252525448799133,0.060190597377967524,0.060190597377967524,5.2995,196.81,12.454,,,
full_ft,bert-base-uncased,cola,456,200,matthews_correlation,0.0,109483778,100.0,3.0,0.6912751677852349,0.6198086738586426,0.0,0.0,7.0212,148.549,9.4,,,
full_ft,bert-base-uncased,cola,456,500,matthews_correlation,0.23962319473099683,109483778,100.0,3.0,0.7209971236816874,0.5638731122016907,0.23962319473099683,0.23962319473099683,6.6173,157.617,9.974,,,
full_ft,bert-base-uncased,cola,456,1000,matthews_correlation,0.409237984741568,109483778,100.0,3.0,0.7689357622243528,0.6174241304397583,0.409237984741568,0.409237984741568,5.6217,185.532,11.74,,,
full_ft,bert-base-uncased,cola,456,2000,matthews_correlation,0.4559278202620904,109483778,100.0,3.0,0.7842761265580057,0.8102695941925049,0.4559278202620904,0.4559278202620904,5.0501,206.53,13.069,,,
full_ft,bert-base-uncased,cola,456,5000,matthews_correlation,0.5168734231170928,109483778,100.0,3.0,0.8053691275167785,0.9024991989135742,0.5168734231170928,0.5168734231170928,7.9209,131.676,8.332,,,
full_ft,bert-base-uncased,cola,789,50,matthews_correlation,0.0,109483778,100.0,3.0,0.6912751677852349,0.6234514713287354,0.0,0.0,2.5467,409.546,25.916,,,
full_ft,bert-base-uncased,cola,789,100,matthews_correlation,0.0,109483778,100.0,3.0,0.6912751677852349,0.6471264362335205,0.0,0.0,5.5393,188.29,11.915,,,
full_ft,bert-base-uncased,cola,789,200,matthews_correlation,0.0,109483778,100.0,3.0,0.6912751677852349,0.6619802713394165,0.0,0.0,4.1774,249.676,15.799,,,
full_ft,bert-base-uncased,cola,789,500,matthews_correlation,0.30777628659792017,109483778,100.0,3.0,0.738255033557047,0.568021833896637,0.30777628659792017,0.30777628659792017,4.4223,235.849,14.924,,,
full_ft,bert-base-uncased,cola,789,1000,matthews_correlation,0.4168892039578328,109483778,100.0,3.0,0.7708533077660594,0.7456973195075989,0.4168892039578328,0.4168892039578328,4.8979,212.951,13.475,,,
full_ft,bert-base-uncased,cola,789,2000,matthews_correlation,0.4618440176071255,109483778,100.0,3.0,0.7861936720997124,0.8256451487541199,0.4618440176071255,0.4618440176071255,5.8171,179.299,11.346,,,
full_ft,bert-base-uncased,cola,789,5000,matthews_correlation,0.5450362181686306,109483778,100.0,3.0,0.8159156279961649,0.9091477394104004,0.5450362181686306,0.5450362181686306,5.3324,195.596,12.377,,,
lora,bert-base-uncased,cola,1024,50,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6340713500976562,0.0,0.0,9.6832,107.713,6.816,,,
lora,bert-base-uncased,cola,1024,100,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6119533181190491,0.0,0.0,4.8007,217.262,13.748,,,
lora,bert-base-uncased,cola,1024,200,matthews_correlation,0.1318130508210107,296450,0.2700395193203643,10.0,0.6999041227229147,0.6134689450263977,0.1318130508210107,0.1318130508210107,8.0477,129.602,8.201,,,
lora,bert-base-uncased,cola,1024,500,matthews_correlation,0.36386957206603754,296450,0.2700395193203643,10.0,0.75071907957814,0.7823035717010498,0.36386957206603754,0.36386957206603754,8.508,122.591,7.757,,,
lora,bert-base-uncased,cola,1024,1000,matthews_correlation,0.424433073962808,296450,0.2700395193203643,10.0,0.7727708533077661,0.8362434506416321,0.424433073962808,0.424433073962808,4.2909,243.072,15.381,,,
lora,bert-base-uncased,cola,1024,2000,matthews_correlation,0.48363151084768286,296450,0.2700395193203643,10.0,0.7938638542665388,0.7547750473022461,0.48363151084768286,0.48363151084768286,6.4239,162.363,10.274,,,
lora,bert-base-uncased,cola,1024,5000,matthews_correlation,0.5675682416159784,296450,0.2700395193203643,10.0,0.8245445829338447,0.6520076394081116,0.5675682416159784,0.5675682416159784,2.563,406.953,25.752,,,
lora,bert-base-uncased,cola,123,50,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6266497373580933,0.0,0.0,5.7738,180.644,11.431,,,
lora,bert-base-uncased,cola,123,100,matthews_correlation,0.07216289396103202,296450,0.2700395193203643,10.0,0.6941514860977949,0.6819227933883667,0.07216289396103202,0.07216289396103202,7.4454,140.087,8.865,,,
lora,bert-base-uncased,cola,123,200,matthews_correlation,0.33239043193476675,296450,0.2700395193203643,10.0,0.7449664429530202,0.6426247358322144,0.33239043193476675,0.33239043193476675,8.5191,122.431,7.747,,,
lora,bert-base-uncased,cola,123,500,matthews_correlation,0.38613653119303804,296450,0.2700395193203643,10.0,0.7612655800575263,0.8392069339752197,0.38613653119303804,0.38613653119303804,7.8936,132.132,8.361,,,
lora,bert-base-uncased,cola,123,1000,matthews_correlation,0.40144017695154705,296450,0.2700395193203643,10.0,0.7651006711409396,0.9048113822937012,0.40144017695154705,0.40144017695154705,6.6237,157.464,9.964,,,
lora,bert-base-uncased,cola,123,2000,matthews_correlation,0.4605477899795795,296450,0.2700395193203643,10.0,0.785234899328859,0.751702606678009,0.4605477899795795,0.4605477899795795,5.2403,199.036,12.595,,,
lora,bert-base-uncased,cola,123,5000,matthews_correlation,0.5831040124744803,296450,0.2700395193203643,10.0,0.8302972195589645,0.6353911757469177,0.5831040124744803,0.5831040124744803,3.9581,263.512,16.675,,,
lora,bert-base-uncased,cola,42,50,matthews_correlation,0.018148342420931135,296450,0.2700395193203643,10.0,0.6912751677852349,0.6268400549888611,0.018148342420931135,0.018148342420931135,5.6232,185.483,11.737,,,
lora,bert-base-uncased,cola,42,100,matthews_correlation,0.018148342420931135,296450,0.2700395193203643,10.0,0.6912751677852349,0.6606795191764832,0.018148342420931135,0.018148342420931135,7.1943,144.977,9.174,,,
lora,bert-base-uncased,cola,42,200,matthews_correlation,0.24383375977525804,296450,0.2700395193203643,10.0,0.7219558964525408,0.7971752285957336,0.24383375977525804,0.24383375977525804,8.3428,125.017,7.911,,,
lora,bert-base-uncased,cola,42,500,matthews_correlation,0.32891149753589877,296450,0.2700395193203643,10.0,0.7440076701821668,0.9273836016654968,0.32891149753589877,0.32891149753589877,10.2467,101.788,6.441,,,
lora,bert-base-uncased,cola,42,1000,matthews_correlation,0.4440192352078645,296450,0.2700395193203643,10.0,0.7804410354745925,0.8459711670875549,0.4440192352078645,0.4440192352078645,9.7813,106.632,6.748,,,
lora,bert-base-uncased,cola,42,2000,matthews_correlation,0.48024595187550323,296450,0.2700395193203643,10.0,0.7929050814956855,0.8058177828788757,0.48024595187550323,0.48024595187550323,5.1105,204.089,12.915,,,
lora,bert-base-uncased,cola,42,5000,matthews_correlation,0.5312017201039245,296450,0.2700395193203643,10.0,0.8111217641418984,0.6976633071899414,0.5312017201039245,0.5312017201039245,4.0443,257.896,16.319,,,
lora,bert-base-uncased,cola,456,50,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6185341477394104,0.0,0.0,4.4907,232.258,14.697,,,
lora,bert-base-uncased,cola,456,100,matthews_correlation,-0.020702674026557004,296450,0.2700395193203643,10.0,0.6903163950143816,0.6223900318145752,-0.020702674026557004,-0.020702674026557004,6.5308,159.705,10.106,,,
lora,bert-base-uncased,cola,456,200,matthews_correlation,-0.008044856322926524,296450,0.2700395193203643,10.0,0.6864813039309684,0.6170064210891724,-0.008044856322926524,-0.008044856322926524,5.584,186.784,11.819,,,
lora,bert-base-uncased,cola,456,500,matthews_correlation,0.36155446443050376,296450,0.2700395193203643,10.0,0.7535953978907,0.7687424421310425,0.36155446443050376,0.36155446443050376,9.9158,105.186,6.656,,,
lora,bert-base-uncased,cola,456,1000,matthews_correlation,0.37130725049378743,296450,0.2700395193203643,10.0,0.7545541706615532,0.8762001991271973,0.37130725049378743,0.37130725049378743,7.5298,138.517,8.765,,,
lora,bert-base-uncased,cola,456,2000,matthews_correlation,0.46718843812774224,296450,0.2700395193203643,10.0,0.788111217641419,0.7811372876167297,0.46718843812774224,0.46718843812774224,4.9592,210.314,13.308,,,
lora,bert-base-uncased,cola,456,5000,matthews_correlation,0.5629066123861417,296450,0.2700395193203643,10.0,0.822627037392138,0.6725242733955383,0.5629066123861417,0.5629066123861417,2.4724,421.864,26.695,,,
lora,bert-base-uncased,cola,789,50,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6893631219863892,0.0,0.0,5.1071,204.224,12.923,,,
lora,bert-base-uncased,cola,789,100,matthews_correlation,-0.020702674026557004,296450,0.2700395193203643,10.0,0.6903163950143816,0.6832758784294128,-0.020702674026557004,-0.020702674026557004,8.2875,125.852,7.964,,,
lora,bert-base-uncased,cola,789,200,matthews_correlation,0.059865848770988855,296450,0.2700395193203643,10.0,0.6883988494726749,0.8191964626312256,0.059865848770988855,0.059865848770988855,8.0616,129.379,8.187,,,
lora,bert-base-uncased,cola,789,500,matthews_correlation,0.30159581039675487,296450,0.2700395193203643,10.0,0.7363374880153404,0.9603567719459534,0.30159581039675487,0.30159581039675487,7.069,147.546,9.337,,,
lora,bert-base-uncased,cola,789,1000,matthews_correlation,0.40627728633524357,296450,0.2700395193203643,10.0,0.7679769894534996,0.9172379970550537,0.40627728633524357,0.40627728633524357,4.3204,241.415,15.277,,,
lora,bert-base-uncased,cola,789,2000,matthews_correlation,0.48291834934449523,296450,0.2700395193203643,10.0,0.7938638542665388,0.7487209439277649,0.48291834934449523,0.48291834934449523,5.6335,185.142,11.716,,,
lora,bert-base-uncased,cola,789,5000,matthews_correlation,0.5319354120310512,296450,0.2700395193203643,10.0,0.8111217641418984,0.700762927532196,0.5319354120310512,0.5319354120310512,2.8909,360.785,22.83,,,
topheavy_lora,bert-base-uncased,cola,1024,50,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6338262557983398,0.0,0.0,6.0278,173.032,10.949,,,
topheavy_lora,bert-base-uncased,cola,1024,100,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6117143630981445,0.0,0.0,7.4944,139.17,8.807,,,
topheavy_lora,bert-base-uncased,cola,1024,200,matthews_correlation,0.17530019776058442,296450,0.2700395193203643,10.0,0.7075743048897412,0.6057120561599731,0.17530019776058442,0.17530019776058442,7.3316,142.262,9.002,,,
topheavy_lora,bert-base-uncased,cola,1024,500,matthews_correlation,0.3653477747079991,296450,0.2700395193203643,10.0,0.7526366251198466,0.7777054905891418,0.3653477747079991,0.3653477747079991,7.3345,142.204,8.999,,,
topheavy_lora,bert-base-uncased,cola,1024,1000,matthews_correlation,0.4177399098153259,296450,0.2700395193203643,10.0,0.7708533077660594,0.8442369699478149,0.4177399098153259,0.4177399098153259,4.792,217.654,13.773,,,
topheavy_lora,bert-base-uncased,cola,1024,2000,matthews_correlation,0.4780170126266128,296450,0.2700395193203643,10.0,0.7919463087248322,0.7627992033958435,0.4780170126266128,0.4780170126266128,4.7615,219.049,13.861,,,
topheavy_lora,bert-base-uncased,cola,1024,5000,matthews_correlation,0.5494635525532273,296450,0.2700395193203643,10.0,0.8178331735378715,0.6449151039123535,0.5494635525532273,0.5494635525532273,2.6898,387.759,24.537,,,
topheavy_lora,bert-base-uncased,cola,123,50,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6277983784675598,0.0,0.0,6.4577,161.512,10.22,,,
topheavy_lora,bert-base-uncased,cola,123,100,matthews_correlation,0.060190597377967524,296450,0.2700395193203643,10.0,0.6931927133269415,0.6793585419654846,0.060190597377967524,0.060190597377967524,6.512,160.166,10.135,,,
topheavy_lora,bert-base-uncased,cola,123,200,matthews_correlation,0.31768328398383916,296450,0.2700395193203643,10.0,0.7401725790987536,0.6486379504203796,0.31768328398383916,0.31768328398383916,8.0273,129.932,8.222,,,
topheavy_lora,bert-base-uncased,cola,123,500,matthews_correlation,0.38276695093199337,296450,0.2700395193203643,10.0,0.7603068072866731,0.8406432271003723,0.38276695093199337,0.38276695093199337,6.4134,162.629,10.291,,,
topheavy_lora,bert-base-uncased,cola,123,1000,matthews_correlation,0.4194617148915591,296450,0.2700395193203643,10.0,0.7708533077660594,0.8954517245292664,0.4194617148915591,0.4194617148915591,5.034,207.192,13.111,,,
topheavy_lora,bert-base-uncased,cola,123,2000,matthews_correlation,0.4618440176071255,296450,0.2700395193203643,10.0,0.7861936720997124,0.785186231136322,0.4618440176071255,0.4618440176071255,6.1479,169.651,10.735,,,
topheavy_lora,bert-base-uncased,cola,123,5000,matthews_correlation,0.5707798240133651,296450,0.2700395193203643,10.0,0.825503355704698,0.6524931192398071,0.5707798240133651,0.5707798240133651,2.6241,397.473,25.152,,,
topheavy_lora,bert-base-uncased,cola,42,50,matthews_correlation,0.018148342420931135,296450,0.2700395193203643,10.0,0.6912751677852349,0.6258417963981628,0.018148342420931135,0.018148342420931135,6.4659,161.307,10.207,,,
topheavy_lora,bert-base-uncased,cola,42,100,matthews_correlation,0.018148342420931135,296450,0.2700395193203643,10.0,0.6912751677852349,0.6578791737556458,0.018148342420931135,0.018148342420931135,8.6129,121.098,7.663,,,
topheavy_lora,bert-base-uncased,cola,42,200,matthews_correlation,0.24400698440982296,296450,0.2700395193203643,10.0,0.7219558964525408,0.7974600195884705,0.24400698440982296,0.24400698440982296,8.1522,127.94,8.096,,,
topheavy_lora,bert-base-uncased,cola,42,500,matthews_correlation,0.36692680637557235,296450,0.2700395193203643,10.0,0.7555129434324065,0.8931590914726257,0.36692680637557235,0.36692680637557235,7.6325,136.652,8.647,,,
topheavy_lora,bert-base-uncased,cola,42,1000,matthews_correlation,0.4608699132150092,296450,0.2700395193203643,10.0,0.7861936720997124,0.8244554996490479,0.4608699132150092,0.4608699132150092,5.693,183.207,11.593,,,
topheavy_lora,bert-base-uncased,cola,42,2000,matthews_correlation,0.4912021644550038,296450,0.2700395193203643,10.0,0.7967401725790988,0.7845528721809387,0.4912021644550038,0.4912021644550038,8.4654,123.207,7.796,,,
topheavy_lora,bert-base-uncased,cola,42,5000,matthews_correlation,0.5232819075279987,296450,0.2700395193203643,10.0,0.8082454458293384,0.6987694501876831,0.5232819075279987,0.5232819075279987,3.3493,311.404,19.705,,,
topheavy_lora,bert-base-uncased,cola,456,50,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.618949830532074,0.0,0.0,8.994,115.966,7.338,,,
topheavy_lora,bert-base-uncased,cola,456,100,matthews_correlation,-0.020702674026557004,296450,0.2700395193203643,10.0,0.6903163950143816,0.6225148439407349,-0.020702674026557004,-0.020702674026557004,6.9099,150.943,9.552,,,
topheavy_lora,bert-base-uncased,cola,456,200,matthews_correlation,-0.023844981660481778,296450,0.2700395193203643,10.0,0.6836049856184084,0.6164641976356506,-0.023844981660481778,-0.023844981660481778,6.5018,160.418,10.151,,,
topheavy_lora,bert-base-uncased,cola,456,500,matthews_correlation,0.3321351760221421,296450,0.2700395193203643,10.0,0.7440076701821668,0.8058501482009888,0.3321351760221421,0.3321351760221421,6.5855,158.379,10.022,,,
topheavy_lora,bert-base-uncased,cola,456,1000,matthews_correlation,0.38975570944863003,296450,0.2700395193203643,10.0,0.7612655800575263,0.8877699971199036,0.38975570944863003,0.38975570944863003,8.2196,126.891,8.03,,,
topheavy_lora,bert-base-uncased,cola,456,2000,matthews_correlation,0.4449061312549573,296450,0.2700395193203643,10.0,0.7804410354745925,0.8113499879837036,0.4449061312549573,0.4449061312549573,4.9344,211.374,13.376,,,
topheavy_lora,bert-base-uncased,cola,456,5000,matthews_correlation,0.550612081256011,296450,0.2700395193203643,10.0,0.8178331735378715,0.6905719041824341,0.550612081256011,0.550612081256011,2.5961,401.756,25.423,,,
topheavy_lora,bert-base-uncased,cola,789,50,matthews_correlation,0.0,296450,0.2700395193203643,10.0,0.6912751677852349,0.6896823048591614,0.0,0.0,5.5993,186.273,11.787,,,
topheavy_lora,bert-base-uncased,cola,789,100,matthews_correlation,-0.020702674026557004,296450,0.2700395193203643,10.0,0.6903163950143816,0.6882458925247192,-0.020702674026557004,-0.020702674026557004,7.1519,145.835,9.228,,,
topheavy_lora,bert-base-uncased,cola,789,200,matthews_correlation,0.059865848770988855,296450,0.2700395193203643,10.0,0.6883988494726749,0.8430983424186707,0.059865848770988855,0.059865848770988855,7.1251,146.383,9.263,,,
topheavy_lora,bert-base-uncased,cola,789,500,matthews_correlation,0.2909128313548888,296450,0.2700395193203643,10.0,0.7334611697027804,0.9883328676223755,0.2909128313548888,0.2909128313548888,6.9638,149.774,9.478,,,
topheavy_lora,bert-base-uncased,cola,789,1000,matthews_correlation,0.40039137901723904,296450,0.2700395193203643,10.0,0.7660594439117929,0.9246060848236084,0.40039137901723904,0.40039137901723904,5.6471,184.697,11.687,,,
topheavy_lora,bert-base-uncased,cola,789,2000,matthews_correlation,0.4691630965296861,296450,0.2700395193203643,10.0,0.7890699904122723,0.7427908778190613,0.4691630965296861,0.4691630965296861,5.0535,206.39,13.06,,,
topheavy_lora,bert-base-uncased,cola,789,5000,matthews_correlation,0.5288802917060816,296450,0.2700395193203643,10.0,0.8101629913710451,0.6859993934631348,0.5288802917060816,0.5288802917060816,2.6454,394.276,24.949,,,
bitfit,distilbert-base-uncased,cola,1024,50,matthews_correlation,0.04161454566059593,643586,0.961221572515634,10.0,0.6922339405560882,0.6100367307662964,0.04161454566059593,0.04161454566059593,2.127,490.367,31.03,,,
bitfit,distilbert-base-uncased,cola,1024,100,matthews_correlation,0.08674114303226269,643586,0.961221572515634,10.0,0.6951102588686481,0.5980783104896545,0.08674114303226269,0.08674114303226269,3.0931,337.202,21.338,,,
bitfit,distilbert-base-uncased,cola,1024,200,matthews_correlation,0.2497721697302533,643586,0.961221572515634,10.0,0.7209971236816874,0.635848343372345,0.2497721697302533,0.2497721697302533,3.131,333.121,21.08,,,
bitfit,distilbert-base-uncased,cola,1024,500,matthews_correlation,0.27874537021618057,643586,0.961221572515634,10.0,0.7219558964525408,0.6356133222579956,0.27874537021618057,0.27874537021618057,3.624,287.801,18.212,,,
bitfit,distilbert-base-uncased,cola,1024,1000,matthews_correlation,0.31370456269902164,643586,0.961221572515634,10.0,0.7334611697027804,0.6150431632995605,0.31370456269902164,0.31370456269902164,3.3523,311.13,19.688,,,
bitfit,distilbert-base-uncased,cola,1024,2000,matthews_correlation,0.3531298225588427,643586,0.961221572515634,10.0,0.74784276126558,0.6065133810043335,0.3531298225588427,0.3531298225588427,4.2179,247.281,15.648,,,
bitfit,distilbert-base-uncased,cola,1024,5000,matthews_correlation,0.4190778231127276,643586,0.961221572515634,10.0,0.7718120805369127,0.5630698204040527,0.4190778231127276,0.4190778231127276,2.7934,373.379,23.627,,,
bitfit,distilbert-base-uncased,cola,123,100,matthews_correlation,0.12300105566407585,643586,0.961221572515634,10.0,0.697986577181208,0.6357367038726807,0.12300105566407585,0.12300105566407585,0.4407,2366.57,149.754,,,
bitfit,distilbert-base-uncased,cola,123,500,matthews_correlation,0.28869453824835867,643586,0.961221572515634,10.0,0.7315436241610739,0.7215172052383423,0.28869453824835867,0.28869453824835867,0.5465,1908.421,120.763,,,
bitfit,distilbert-base-uncased,cola,123,2000,matthews_correlation,0.34635780961444856,643586,0.961221572515634,10.0,0.74784276126558,0.6204090118408203,0.34635780961444856,0.34635780961444856,0.4755,2193.669,138.813,,,
bitfit,distilbert-base-uncased,cola,123,50,matthews_correlation,0.0,643586,0.961221572515634,10.0,0.6912751677852349,0.6192045211791992,0.0,0.0,2.9962,348.102,22.028,,,
bitfit,distilbert-base-uncased,cola,123,100,matthews_correlation,0.12300105566407585,643586,0.961221572515634,10.0,0.697986577181208,0.6357367038726807,0.12300105566407585,0.12300105566407585,2.9391,354.867,22.456,,,
bitfit,distilbert-base-uncased,cola,123,200,matthews_correlation,0.24720569658796848,643586,0.961221572515634,10.0,0.7209971236816874,0.641131579875946,0.24720569658796848,0.24720569658796848,2.8859,361.417,22.87,,,
bitfit,distilbert-base-uncased,cola,123,500,matthews_correlation,0.28869453824835867,643586,0.961221572515634,10.0,0.7315436241610739,0.7215172052383423,0.28869453824835867,0.28869453824835867,3.3405,312.233,19.758,,,
bitfit,distilbert-base-uncased,cola,123,1000,matthews_correlation,0.30688508494753636,643586,0.961221572515634,10.0,0.7353787152444871,0.6877604126930237,0.30688508494753636,0.30688508494753636,3.5798,291.359,18.437,,,
bitfit,distilbert-base-uncased,cola,123,2000,matthews_correlation,0.34635780961444856,643586,0.961221572515634,10.0,0.74784276126558,0.6204090118408203,0.34635780961444856,0.34635780961444856,3.9093,266.799,16.883,,,
bitfit,distilbert-base-uncased,cola,123,5000,matthews_correlation,0.44046633552465836,643586,0.961221572515634,10.0,0.7785234899328859,0.5593388080596924,0.44046633552465836,0.44046633552465836,2.7247,382.79,24.223,,,
bitfit,distilbert-base-uncased,cola,42,100,matthews_correlation,0.09353849894114569,643586,0.961221572515634,10.0,0.6960690316395014,0.6460533142089844,0.09353849894114569,0.09353849894114569,0.4626,2254.693,142.675,,,
bitfit,distilbert-base-uncased,cola,42,500,matthews_correlation,0.24658267515219381,643586,0.961221572515634,10.0,0.716203259827421,0.7182372808456421,0.24658267515219381,0.24658267515219381,0.4603,2265.97,143.388,,,
bitfit,distilbert-base-uncased,cola,42,2000,matthews_correlation,0.32125649134337203,643586,0.961221572515634,10.0,0.7401725790987536,0.6404885053634644,0.32125649134337203,0.32125649134337203,0.4762,2190.384,138.605,,,
bitfit,distilbert-base-uncased,cola,42,50,matthews_correlation,0.0,643586,0.961221572515634,10.0,0.6912751677852349,0.6171811819076538,0.0,0.0,2.6334,396.069,25.063,,,
bitfit,distilbert-base-uncased,cola,42,100,matthews_correlation,0.09353849894114569,643586,0.961221572515634,10.0,0.6960690316395014,0.6460533142089844,0.09353849894114569,0.09353849894114569,3.1217,334.111,21.142,,,
bitfit,distilbert-base-uncased,cola,42,200,matthews_correlation,0.18353703558106685,643586,0.961221572515634,10.0,0.7075743048897412,0.6892142295837402,0.18353703558106685,0.18353703558106685,1.8275,570.728,36.115,,,
bitfit,distilbert-base-uncased,cola,42,500,matthews_correlation,0.24658267515219381,643586,0.961221572515634,10.0,0.716203259827421,0.7182372808456421,0.24658267515219381,0.24658267515219381,3.5796,291.37,18.438,,,
bitfit,distilbert-base-uncased,cola,42,1000,matthews_correlation,0.3271225718838331,643586,0.961221572515634,10.0,0.7420901246404602,0.6894744038581848,0.3271225718838331,0.3271225718838331,3.7416,278.755,17.639,,,
bitfit,distilbert-base-uncased,cola,42,2000,matthews_correlation,0.32125649134337203,643586,0.961221572515634,10.0,0.7401725790987536,0.6404885053634644,0.32125649134337203,0.32125649134337203,3.8307,272.274,17.229,,,
bitfit,distilbert-base-uncased,cola,42,5000,matthews_correlation,0.41838489169635107,643586,0.961221572515634,10.0,0.7708533077660594,0.5600797533988953,0.41838489169635107,0.41838489169635107,2.927,356.335,22.548,,,
bitfit,distilbert-base-uncased,cola,456,100,matthews_correlation,0.0463559874942472,643586,0.961221572515634,10.0,0.6922339405560882,0.6142922639846802,0.0463559874942472,0.0463559874942472,0.439,2375.878,150.343,,,
bitfit,distilbert-base-uncased,cola,456,500,matthews_correlation,0.23339883669757286,643586,0.961221572515634,10.0,0.7142857142857143,0.6729159951210022,0.23339883669757286,0.23339883669757286,0.4752,2194.667,138.876,,,
bitfit,distilbert-base-uncased,cola,456,2000,matthews_correlation,0.3432606327845655,643586,0.961221572515634,10.0,0.7468839884947267,0.6354475021362305,0.3432606327845655,0.3432606327845655,0.4593,2270.919,143.701,,,
bitfit,distilbert-base-uncased,cola,456,50,matthews_correlation,0.0,643586,0.961221572515634,10.0,0.6912751677852349,0.6148031949996948,0.0,0.0,1.3651,764.049,48.348,,,
bitfit,distilbert-base-uncased,cola,456,100,matthews_correlation,0.0463559874942472,643586,0.961221572515634,10.0,0.6922339405560882,0.6142922639846802,0.0463559874942472,0.0463559874942472,2.8261,369.066,23.354,,,
bitfit,distilbert-base-uncased,cola,456,200,matthews_correlation,0.19229843416936937,643586,0.961221572515634,10.0,0.7094918504314478,0.6104150414466858,0.19229843416936937,0.19229843416936937,3.0278,344.47,21.798,,,
bitfit,distilbert-base-uncased,cola,456,500,matthews_correlation,0.23339883669757286,643586,0.961221572515634,10.0,0.7142857142857143,0.6729159951210022,0.23339883669757286,0.23339883669757286,3.1537,330.722,20.928,,,
bitfit,distilbert-base-uncased,cola,456,1000,matthews_correlation,0.265126118240436,643586,0.961221572515634,10.0,0.7219558964525408,0.6508105993270874,0.265126118240436,0.265126118240436,3.2577,320.162,20.26,,,
bitfit,distilbert-base-uncased,cola,456,2000,matthews_correlation,0.3432606327845655,643586,0.961221572515634,10.0,0.7468839884947267,0.6354475021362305,0.3432606327845655,0.3432606327845655,3.6469,285.997,18.098,,,
bitfit,distilbert-base-uncased,cola,456,5000,matthews_correlation,0.39723975487692054,643586,0.961221572515634,10.0,0.7622243528283796,0.5607814192771912,0.39723975487692054,0.39723975487692054,2.583,403.796,25.552,,,
bitfit,distilbert-base-uncased,cola,789,50,matthews_correlation,0.0,643586,0.961221572515634,10.0,0.6912751677852349,0.6677424311637878,0.0,0.0,1.9426,536.919,33.976,,,
bitfit,distilbert-base-uncased,cola,789,100,matthews_correlation,0.0,643586,0.961221572515634,10.0,0.6912751677852349,0.6562740802764893,0.0,0.0,2.1658,481.582,30.474,,,
